SHOP_DATE,TOTAL_SPEND
2006-07-27,5928.3300000000072
2006-07-28,5747.7099999999982
2006-07-29,6117.8600000000015
2006-07-30,5838.2699999999986
2006-07-31,6578.2800000000007
2006-08-01,5103.7899999999991
2006-08-02,5771.9800000000105
2006-08-03,5488.9400000000051
2006-08-04,6150.8800000000138
2006-08-05,5707.2000000000035
2006-08-06,5879.9400000000051
2006-08-07,5339.5500000000038
2006-08-08,5125.77
2006-08-09,5875.360000000006
2006-08-10,5183.9799999999941
2006-08-11,5521.5200000000086
2006-08-12,5945.4600000000055
2006-08-13,4972.6100000000006
2006-08-14,5452.160000000008
2006-08-15,5624.9900000000034
2006-08-16,5530.7300000000014
2006-08-17,5231.5099999999993
2006-08-18,4962.9100000000053
2006-08-19,5551.9900000000071
2006-08-20,5855.5600000000086
2006-08-21,6191.0600000000013
2006-08-22,5896.3600000000006
2006-08-23,5494.5000000000073
2006-08-24,5705.2299999999987
2006-08-25,5816.4000000000069
2006-08-26,5411.9500000000053
2006-08-27,6121.6300000000056
2006-08-28,6184.0400000000091
2006-08-29,6023.080000000009
2006-08-30,6414.9600000000009
2006-08-31,5260.6100000000006
2006-09-01,5667.3600000000006
2006-09-02,5867.4500000000071
2006-09-03,5427.6600000000062
2006-09-04,6019.8000000000093
2006-09-05,6443.8700000000035
2006-09-06,6238.1700000000073
2006-09-07,5774.9700000000066
2006-09-08,6517.760000000013
2006-09-09,5315.850000000004
2006-09-10,5362.1900000000023
2006-09-11,6494.3300000000172
2006-09-12,6210.9499999999962
2006-09-13,5948.3600000000042
2006-09-14,5345.2599999999984
2006-09-15,6046.4700000000075
2006-09-16,5429.2799999999925
2006-09-17,5958.9900000000052
2006-09-18,5608.9199999999946
2006-09-19,5753.5000000000091
2006-09-20,6358.01000000002
2006-09-21,5273.3300000000017
2006-09-22,5829.62
2006-09-23,5839.3299999999981
2006-09-24,5778.2700000000023
2006-09-25,5453.8200000000124
2006-09-26,6005.97000000001
2006-09-27,5446.83
2006-09-28,5613.4000000000015
2006-09-29,6556.1999999999916
2006-09-30,6090.8999999999924
2006-10-01,5904.8700000000063
2006-10-02,6460.4399999999914
2006-10-03,5439.840000000002
2006-10-04,5308.5699999999924
2006-10-05,5101.4900000000052
2006-10-06,5525.65
2006-10-07,5951.3500000000013
2006-10-08,5264.57
2006-10-09,5431.1800000000021
2006-10-10,6050.4200000000055
2006-10-11,5682.8300000000008
2006-10-12,5106.5800000000008
2006-10-13,4620.4000000000069
2006-10-14,5174.3800000000037
2006-10-15,5086.0899999999983
2006-10-16,5178.9999999999964
2006-10-17,5838.8300000000017
2006-10-18,5389.5099999999975
2006-10-19,5683.6099999999969
2006-10-20,6688.6599999999944
2006-10-21,4868.7500000000027
2006-10-22,5507.0499999999938
2006-10-23,5499.5100000000066
2006-10-24,5265.440000000006
2006-10-25,5492.2200000000057
2006-10-26,5199.5700000000033
2006-10-27,5456.8399999999947
2006-10-28,5396.0
2006-10-29,5392.59
2006-10-30,6800.3300000000072
2006-10-31,6013.9000000000033
2006-11-01,6023.2699999999968
2006-11-02,6012.9500000000044
2006-11-03,5688.5500000000011
2006-11-04,5858.029999999997
2006-11-05,5460.85
2006-11-06,5863.9599999999973
2006-11-07,5291.8199999999961
2006-11-08,5727.5399999999991
2006-11-09,6198.2600000000057
2006-11-10,6074.0000000000018
2006-11-11,5699.7400000000071
2006-11-12,5329.07
2006-11-13,5177.3999999999905
2006-11-14,6264.1600000000017
2006-11-15,5397.47
2006-11-16,5659.9000000000069
2006-11-17,5806.3000000000038
2006-11-18,5369.3600000000024
2006-11-19,6008.3200000000015
2006-11-20,5561.029999999997
2006-11-21,6141.7100000000064
2006-11-22,6126.7700000000013
2006-11-23,6322.3800000000138
2006-11-24,6148.1200000000063
2006-11-25,6047.2699999999977
2006-11-26,5398.0899999999983
2006-11-27,6365.4400000000142
2006-11-28,6536.3300000000163
2006-11-29,6636.8500000000158
2006-11-30,6037.5099999999984
2006-12-01,6337.2700000000023
2006-12-02,6138.9599999999946
2006-12-03,6078.3499999999985
2006-12-04,6445.1800000000057
2006-12-05,6531.619999999999
2006-12-06,6609.3000000000047
2006-12-07,5740.3500000000058
2006-12-08,6365.5900000000074
2006-12-09,6118.3000000000047
2006-12-10,5466.45
2006-12-11,7122.6600000000135
2006-12-12,6574.0800000000045
2006-12-13,6037.8899999999994
2006-12-14,6918.7300000000014
2006-12-15,7107.3800000000065
2006-12-16,6802.9000000000051
2006-12-17,6801.8100000000031
2006-12-18,9780.1300000000083
2006-12-19,9413.14000000001
2006-12-20,9126.3900000000012
2006-12-21,8853.4999999999964
2006-12-22,8402.8000000000175
2006-12-23,9297.8000000000029
2006-12-24,8347.2500000000036
2006-12-25,4328.8299999999981
2006-12-26,3857.7999999999993
2006-12-27,4263.0499999999975
2006-12-28,3781.0999999999976
2006-12-29,4645.3100000000013
2006-12-30,3601.54
2006-12-31,4153.7200000000048
2007-01-01,5146.9699999999939
2007-01-02,5062.7699999999932
2007-01-03,4987.98
2007-01-04,4805.75
2007-01-05,4902.98
2007-01-06,4766.43
2007-01-07,5217.989999999998
2007-01-08,5402.9099999999989
2007-01-09,5594.2400000000016
2007-01-10,6526.4399999999951
2007-01-11,5522.1699999999983
2007-01-12,4681.8499999999958
2007-01-13,5169.380000000001
2007-01-14,4781.0499999999975
2007-01-15,6023.7700000000068
2007-01-16,5972.7299999999987
2007-01-17,5228.7399999999925
2007-01-18,5578.0700000000015
2007-01-19,5247.1800000000021
2007-01-20,5846.630000000001
2007-01-21,5385.6299999999919
2007-01-22,4951.2100000000055
2007-01-23,6124.4500000000044
2007-01-24,5398.96
2007-01-25,5942.6800000000085
2007-01-26,5507.3900000000012
2007-01-27,5790.6200000000008
2007-01-28,5913.3200000000015
2007-01-29,5716.0399999999963
2007-01-30,6074.2300000000068
2007-01-31,5250.9700000000021
2007-02-01,5533.6900000000087
2007-02-02,5324.1899999999932
2007-02-03,5488.4900000000052
2007-02-04,6926.4200000000128
2007-02-05,5954.7500000000146
2007-02-06,5478.1800000000057
2007-02-07,5577.5800000000054
2007-02-08,5924.0599999999959
2007-02-09,5712.28
2007-02-10,6124.4699999999993
2007-02-11,6415.4200000000146
2007-02-12,5415.309999999994
2007-02-13,5407.5700000000015
2007-02-14,5670.0799999999981
2007-02-15,5435.2600000000029
2007-02-16,5689.1099999999988
2007-02-17,5795.7900000000009
2007-02-18,5233.9600000000046
2007-02-19,6828.7400000000152
2007-02-20,6005.1900000000051
2007-02-21,5260.9899999999916
2007-02-22,5506.9600000000028
2007-02-23,5287.0300000000016
2007-02-24,5650.8800000000028
2007-02-25,6375.590000000002
2007-02-26,5712.5500000000065
2007-02-27,5985.9200000000073
2007-02-28,6676.3300000000081
2007-03-01,5495.3800000000065
2007-03-02,5960.5200000000059
2007-03-03,5624.6500000000069
2007-03-04,7121.76
2007-03-05,5682.6400000000031
2007-03-06,5841.6999999999989
2007-03-07,5859.060000000004
2007-03-08,5735.8400000000074
2007-03-09,5648.0900000000111
2007-03-10,5972.87000000001
2007-03-11,5363.0499999999956
2007-03-12,6530.2900000000027
2007-03-13,5503.930000000003
2007-03-14,5889.0499999999938
2007-03-15,5938.7600000000111
2007-03-16,5658.9000000000024
2007-03-17,5514.060000000004
2007-03-18,5832.2000000000062
2007-03-19,6288.2600000000093
2007-03-20,5525.3499999999976
2007-03-21,5939.4500000000135
2007-03-22,6086.5600000000031
2007-03-23,5173.1900000000023
2007-03-24,5809.8499999999985
2007-03-25,5302.35
2007-03-26,6536.2400000000025
2007-03-27,5432.8999999999978
2007-03-28,6135.7800000000025
2007-03-29,5971.939999999996
2007-03-30,5487.0599999999995
2007-03-31,6171.7900000000045
2007-04-01,5284.1699999999964
2007-04-02,5842.3599999999924
2007-04-03,6138.8800000000074
2007-04-04,5693.1099999999951
2007-04-05,5979.9100000000053
2007-04-06,5655.5500000000011
2007-04-07,5573.2699999999986
2007-04-08,6705.18
2007-04-09,5471.5400000000018
2007-04-10,5724.4100000000035
2007-04-11,6584.8700000000053
2007-04-12,5475.619999999999
2007-04-13,6327.3200000000115
2007-04-14,6671.3099999999977
2007-04-15,6533.0400000000118
2007-04-16,5525.5400000000009
2007-04-17,6621.5499999999956
2007-04-18,5845.7400000000043
2007-04-19,5720.5200000000077
2007-04-20,5693.02
2007-04-21,5621.2300000000068
2007-04-22,6110.6300000000065
2007-04-23,5899.4
2007-04-24,5907.6099999999988
2007-04-25,6646.1600000000053
2007-04-26,6075.4699999999957
2007-04-27,5555.0
2007-04-28,5469.8700000000063
2007-04-29,5693.4800000000068
2007-04-30,5942.7900000000081
2007-05-01,6090.0699999999961
2007-05-02,6835.070000000007
2007-05-03,6071.0200000000077
2007-05-04,6164.0599999999949
2007-05-05,6168.02
2007-05-06,5296.0500000000029
2007-05-07,5587.9199999999928
2007-05-08,4866.5400000000081
2007-05-09,5422.0200000000041
2007-05-10,5353.5899999999892
2007-05-11,6090.7199999999975
2007-05-12,5557.1600000000017
2007-05-13,6802.980000000005
2007-05-14,5667.5799999999945
2007-05-15,5710.2800000000134
2007-05-16,5218.4300000000048
2007-05-17,6019.7900000000182
2007-05-18,5996.5100000000057
2007-05-19,6655.0900000000029
2007-05-20,5744.1600000000071
2007-05-21,6152.670000000011
2007-05-22,5817.4299999999967
2007-05-23,5654.2200000000039
2007-05-24,6941.12000000001
2007-05-25,6092.0399999999972
2007-05-26,6562.930000000013
2007-05-27,6380.6000000000131
2007-05-28,5270.7999999999956
2007-05-29,5732.8799999999956
2007-05-30,5690.4100000000053
2007-05-31,5065.9900000000034
2007-06-01,5760.1700000000019
2007-06-02,5817.7300000000105
2007-06-03,6963.2400000000089
2007-06-04,6585.7400000000107
2007-06-05,6096.4900000000125
2007-06-06,5834.9300000000021
2007-06-07,6051.2600000000075
2007-06-08,5814.7499999999909
2007-06-09,6360.3100000000159
2007-06-10,6278.1099999999969
2007-06-11,5649.2800000000043
2007-06-12,6185.1200000000063
2007-06-13,6519.8700000000063
2007-06-14,5935.9599999999991
2007-06-15,5317.1399999999994
2007-06-16,6473.0600000000159
2007-06-17,7084.8899999999994
2007-06-18,6377.6000000000076
2007-06-19,5886.6600000000062
2007-06-20,5764.309999999994
2007-06-21,6070.1400000000031
2007-06-22,6155.6799999999967
2007-06-23,6746.5900000000092
2007-06-24,5836.5799999999954
2007-06-25,5241.5099999999975
2007-06-26,6521.3600000000142
2007-06-27,6286.4400000000123
2007-06-28,6790.0200000000095
2007-06-29,6727.7800000000107
2007-06-30,6745.3900000000122
2007-07-01,6137.8000000000047
2007-07-02,5907.6800000000021
2007-07-03,5433.8799999999992
2007-07-04,6448.070000000007
2007-07-05,5886.6300000000092
2007-07-06,6063.39
2007-07-07,6581.0800000000218
2007-07-08,7652.4200000000119
2007-07-09,6188.72000000001
2007-07-10,6744.3300000000054
2007-07-11,6116.4600000000064
2007-07-12,6073.170000000001
2007-07-13,6492.5000000000018
2007-07-14,6214.0000000000109
2007-07-15,5676.1299999999919
2007-07-16,6642.7300000000068
2007-07-17,5466.5300000000061
2007-07-18,6223.2300000000068
2007-07-19,6572.3100000000186
2007-07-20,5753.7999999999993
2007-07-21,5709.6799999999885
2007-07-22,5340.1100000000006
2007-07-23,6624.4000000000206
2007-07-24,5436.42
2007-07-25,5554.1199999999953
2007-07-26,6272.0400000000063
2007-07-27,5767.5900000000047
2007-07-28,5796.8200000000033
2007-07-29,6207.2099999999973
2007-07-30,5437.1099999999933
2007-07-31,5427.9599999999946
2007-08-01,5525.32
2007-08-02,6290.40000000001
2007-08-03,6405.4800000000059
2007-08-04,5718.2
2007-08-05,5855.0499999999993
2007-08-06,5516.1600000000017
2007-08-07,5944.0500000000011
2007-08-08,5014.9699999999966
2007-08-09,5931.9900000000016
2007-08-10,6864.43
2007-08-11,5759.880000000001
2007-08-12,5847.399999999996
2007-08-13,6222.9400000000078
2007-08-14,6390.08
2007-08-15,5323.1699999999928
2007-08-16,5918.8600000000079
2007-08-17,5776.7500000000018
2007-08-18,4941.649999999996
2007-08-19,5463.8499999999985
2007-08-20,6096.5899999999992
2007-08-21,6579.8599999999979
2007-08-22,6281.4000000000106
2007-08-23,6332.4200000000037
2007-08-24,6439.8499999999967
2007-08-25,5841.8699999999972
2007-08-26,5656.3400000000029
2007-08-27,6754.5400000000191
2007-08-28,5724.7399999999961
2007-08-29,5646.7100000000055
2007-08-30,6629.0700000000088
2007-08-31,5514.5399999999954
2007-09-01,5372.0200000000023
2007-09-02,5776.2699999999968
2007-09-03,7092.9500000000016
2007-09-04,5657.1900000000051
2007-09-05,7020.8500000000031
2007-09-06,6557.7700000000077
2007-09-07,6464.7900000000045
2007-09-08,5337.720000000003
2007-09-09,5692.4999999999991
2007-09-10,6303.5700000000052
2007-09-11,5801.4200000000019
2007-09-12,6225.3000000000156
2007-09-13,6053.3800000000119
2007-09-14,5948.9200000000092
2007-09-15,5900.550000000002
2007-09-16,6182.7300000000123
2007-09-17,5791.350000000004
2007-09-18,5404.3599999999988
2007-09-19,5641.8600000000024
2007-09-20,6567.4100000000044
2007-09-21,5621.5800000000036
2007-09-22,5131.6399999999994
2007-09-23,5667.9600000000028
2007-09-24,6584.8100000000049
2007-09-25,5926.1600000000108
2007-09-26,5421.3800000000037
2007-09-27,6279.4000000000115
2007-09-28,5912.8100000000049
2007-09-29,5910.5500000000138
2007-09-30,5969.2800000000007
2007-10-01,5981.6300000000047
2007-10-02,5808.0899999999947
2007-10-03,5672.7100000000046
2007-10-04,5257.0300000000025
2007-10-05,5765.9800000000077
2007-10-06,5598.4300000000057
2007-10-07,5460.0900000000038
2007-10-08,5395.7900000000136
2007-10-09,5470.5899999999929
2007-10-10,5595.8700000000072
2007-10-11,5590.9100000000017
2007-10-12,5855.3700000000044
2007-10-13,5405.42
2007-10-14,5618.6500000000015
2007-10-15,5168.260000000002
2007-10-16,5814.0499999999993
2007-10-17,5901.2700000000077
2007-10-18,5633.6699999999964
2007-10-19,5644.9000000000015
2007-10-20,5197.0299999999952
2007-10-21,5816.8100000000013
2007-10-22,5398.4999999999982
2007-10-23,6160.5700000000033
2007-10-24,5432.2600000000057
2007-10-25,5686.3299999999936
2007-10-26,5599.9699999999993
2007-10-27,5434.3000000000056
2007-10-28,5824.9800000000032
2007-10-29,5386.2800000000016
2007-10-30,6793.22
2007-10-31,5893.52
2007-11-01,6732.2499999999973
2007-11-02,5718.2900000000009
2007-11-03,5662.4199999999983
2007-11-04,6063.2200000000012
2007-11-05,5808.16999999999
2007-11-06,6292.6000000000022
2007-11-07,6116.0300000000061
2007-11-08,6580.2000000000044
2007-11-09,5676.3999999999951
2007-11-10,5817.480000000005
2007-11-11,6242.9900000000052
2007-11-12,5845.9200000000019
2007-11-13,5904.0400000000063
2007-11-14,5854.630000000001
2007-11-15,6275.3699999999981
2007-11-16,5705.7300000000014
2007-11-17,6847.6000000000095
2007-11-18,8115.5000000000127
2007-11-19,6205.070000000007
2007-11-20,6460.6700000000019
2007-11-21,6569.6600000000008
2007-11-22,7226.1900000000142
2007-11-23,6634.0300000000079
2007-11-24,6092.1000000000058
2007-11-25,5501.4299999999948
2007-11-26,6400.7300000000014
2007-11-27,5907.9400000000023
2007-11-28,6367.2000000000044
2007-11-29,6579.8500000000131
2007-11-30,6398.9099999999962
2007-12-01,6114.3199999999979
2007-12-02,6736.5099999999984
2007-12-03,6116.0800000000017
2007-12-04,7026.4900000000125
2007-12-05,6041.8700000000044
2007-12-06,7115.8099999999977
2007-12-07,6501.6399999999958
2007-12-08,5949.8300000000036
2007-12-09,5955.950000000008
2007-12-10,6960.2300000000087
2007-12-11,6207.0400000000063
2007-12-12,6570.36000000001
2007-12-13,7241.6400000000176
2007-12-14,6470.6300000000037
2007-12-15,6593.1700000000046
2007-12-16,5952.180000000003
2007-12-17,8818.2900000000191
2007-12-18,8954.989999999998
2007-12-19,9183.83999999999
2007-12-20,8120.8000000000065
2007-12-21,9673.50999999999
2007-12-22,8878.7300000000068
2007-12-23,9047.67000000001
2007-12-24,3506.239999999998
2007-12-25,4526.9800000000014
2007-12-26,3995.34
2007-12-27,3940.6099999999969
2007-12-28,3655.8999999999969
2007-12-29,3569.0999999999958
2007-12-30,3845.859999999996
2007-12-31,4512.18
2008-01-01,5356.8599999999933
2008-01-02,5181.079999999999
2008-01-03,4857.93
2008-01-04,5479.109999999996
2008-01-05,5345.8499999999995
2008-01-06,4831.1499999999969
2008-01-07,6017.6900000000014
2008-01-08,5559.4999999999991
2008-01-09,5041.0899999999974
2008-01-10,5395.4499999999944
2008-01-11,5218.23
2008-01-12,5282.2300000000032
2008-01-13,5494.2800000000007
2008-01-14,5733.3900000000067
2008-01-15,5527.2500000000018
2008-01-16,5513.7799999999934
2008-01-17,4779.9999999999964
2008-01-18,5298.239999999998
2008-01-19,5389.6699999999992
2008-01-20,5125.4699999999957
2008-01-21,4987.07
2008-01-22,5541.9699999999975
2008-01-23,5640.659999999998
2008-01-24,5290.8799999999974
2008-01-25,5157.6100000000006
2008-01-26,5107.529999999997
2008-01-27,4963.4999999999964
2008-01-28,5383.4599999999973
2008-01-29,5613.3799999999965
2008-01-30,5530.7199999999939
2008-01-31,6275.7600000000057
2008-02-01,5839.1699999999964
2008-02-02,5860.1200000000063
2008-02-03,5120.8399999999947
2008-02-04,6016.9500000000007
2008-02-05,5265.2500000000055
2008-02-06,5806.7099999999973
2008-02-07,4930.76
2008-02-08,5018.9599999999955
2008-02-09,5154.3899999999994
2008-02-10,5904.82
2008-02-11,6113.2199999999948
2008-02-12,6001.0100000000011
2008-02-13,6343.6699999999983
2008-02-14,5832.6500000000124
2008-02-15,5772.5299999999988
2008-02-16,6049.1500000000051
2008-02-17,6026.43
2008-02-18,5755.44
2008-02-19,5973.6900000000078
2008-02-20,6424.1500000000051
2008-02-21,6278.0200000000068
2008-02-22,5463.8400000000038
2008-02-23,5715.73
2008-02-24,5875.7100000000064
2008-02-25,5248.2099999999973
2008-02-26,6214.0800000000036
2008-02-27,5807.4700000000121
2008-02-28,6587.0099999999993
2008-02-29,5843.2499999999927
2008-03-01,5451.6500000000087
2008-03-02,6292.6100000000024
2008-03-03,5541.3599999999951
2008-03-04,5946.490000000008
2008-03-05,5788.3700000000081
2008-03-06,6470.4800000000087
2008-03-07,5703.51000000001
2008-03-08,6217.4300000000039
2008-03-09,6199.04000000001
2008-03-10,5966.8500000000158
2008-03-11,5954.3700000000053
2008-03-12,6008.0499999999975
2008-03-13,7055.0100000000093
2008-03-14,6783.9400000000132
2008-03-15,5907.1800000000021
2008-03-16,6317.1100000000088
2008-03-17,5655.2299999999968
2008-03-18,5598.17
2008-03-19,6382.6200000000081
2008-03-20,6068.39000000001
2008-03-21,5968.5299999999988
2008-03-22,5485.5299999999979
2008-03-23,6346.2800000000079
2008-03-24,5846.8600000000069
2008-03-25,5854.919999999991
2008-03-26,5921.6400000000076
2008-03-27,5648.7699999999986
2008-03-28,5695.560000000004
2008-03-29,5153.5599999999949
2008-03-30,5431.4499999999989
2008-03-31,5656.9099999999926
2008-04-01,4602.87
2008-04-02,5149.17
2008-04-03,5246.2399999999971
2008-04-04,5433.909999999998
2008-04-05,5210.6899999999987
2008-04-06,5443.2899999999954
2008-04-07,7339.4600000000146
2008-04-08,5946.1700000000037
2008-04-09,6114.6100000000024
2008-04-10,5947.1500000000015
2008-04-11,6269.5400000000072
2008-04-12,6631.6700000000019
2008-04-13,5871.1600000000071
2008-04-14,6164.4300000000039
2008-04-15,6036.6299999999919
2008-04-16,5816.1300000000056
2008-04-17,6087.3900000000012
2008-04-18,5711.9299999999985
2008-04-19,5813.1800000000039
2008-04-20,5902.4200000000028
2008-04-21,6691.2100000000191
2008-04-22,5686.9200000000055
2008-04-23,6298.1700000000064
2008-04-24,6114.9500000000025
2008-04-25,5628.9600000000073
2008-04-26,5626.13000000001
2008-04-27,5558.2700000000059
2008-04-28,6264.989999999998
2008-04-29,6535.6200000000008
2008-04-30,6254.3500000000058
